# x1, y1, z1, x2, y2, z2, ...
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.796225761635414227e-06,-1.580190494847045979e-07,2.153335868235420770e-03,-7.251377052154362350e-06,-7.214336473448450758e-07,5.752767247230209172e-03,-1.230767417572906322e-05,-1.226190099386775770e-06,7.976820617389962856e-03,-1.762302199863293017e-05,-1.516377962269112845e-06,8.975300398470420146e-03,-2.276980559442646229e-05,-1.588558388819448215e-06,9.148515129123123077e-03,-2.776882531591425224e-05,-1.547732118681040810e-06,8.994071619048327540e-03,-3.245046620247209001e-05,-1.472997088793804490e-06,8.770643857020183828e-03,-3.699184855643250264e-05,-1.409998687369762758e-06,8.607371987716444170e-03,-4.132045755207253520e-05,-1.393484420492843474e-06,8.593976665463182521e-03,-4.563383892880425505e-05,-1.485736138286459377e-06,8.895771363304346910e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.511406208106486033e-07,1.029647814607239531e-07,-1.342054803285589978e-04,7.409422493775860277e-07,-9.741219690850912483e-08,1.727647234366015217e-03,-8.745404027994856763e-07,-9.800370921817766776e-07,6.234419783697005453e-03,-3.687127351818163135e-06,-2.012171464086607651e-06,1.039462258861492683e-02,-7.813897151663881758e-06,-2.642603995160385370e-06,1.271485286595783887e-02,-1.268427668590355108e-05,-2.795594811412144517e-06,1.338555194201128222e-02,-1.827485458599545603e-05,-2.676427764928137444e-06,1.319160058529486937e-02,-2.403088718641017112e-05,-2.472609787810374928e-06,1.271057102895164700e-02,-2.995586630137302424e-05,-2.259927741977162088e-06,1.214860761695433014e-02,-3.562012584738331032e-05,-1.835510727601498312e-06,1.095718582244547233e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.145071608109480803e-06,-2.985903709211187843e-07,2.444189616709856617e-03,-6.402178278721797073e-06,-1.031246183450079530e-06,5.959528389448027173e-03,-8.460627687649797195e-06,-1.893678890755607226e-06,8.774450492784960018e-03,-9.811375360638943392e-06,-3.266168869390296904e-06,1.306260338677007506e-02,-1.009431165249217907e-05,-4.937428170415805781e-06,1.803765378834375557e-02,-1.014443180874447673e-05,-6.313759741405579683e-06,2.189601101956182780e-02,-9.659546149553989216e-06,-6.871934297125677259e-06,2.336996335093369931e-02,-9.288293168363495153e-06,-6.678485730177296064e-06,2.283790784783315542e-02,-8.676335933241378191e-06,-6.037272435313046278e-06,2.118811056349678354e-02,-8.429365993007971339e-06,-5.609095021973583744e-06,2.020820233346410852e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.881962009986561913e-07,-2.102887219724071559e-08,1.605448937087423054e-03,2.222645918850152189e-08,-9.456483586260139670e-07,7.240111079910007894e-03,-3.350418415456887164e-06,-2.612866657031311493e-06,1.456311433609011781e-02,-8.291704027729751128e-06,-4.175633173665275180e-06,2.004271482878601171e-02,-1.498225165324614731e-05,-5.588446823487153907e-06,2.445490300467467043e-02,-2.247015014783060742e-05,-6.985003586853195241e-06,2.863244543147447363e-02,-3.116565318487090746e-05,-8.226726428370615971e-06,3.224670179410613763e-02,-4.029740167724885980e-05,-9.015833904409091814e-06,3.446121616852428071e-02,-5.007145763443429686e-05,-9.364052333868426925e-06,3.535220314374077494e-02,-5.961140744252647032e-05,-9.034846846776856461e-06,3.432434251363064570e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.850735777219400405e-06,-2.695791474224045165e-07,3.030543090165993287e-03,-1.459799730379455152e-05,-1.669925271220266229e-06,9.030048024392802603e-03,-2.440763242502022216e-05,-4.105002081005078713e-06,1.684116071313904520e-02,-3.630902038065677814e-05,-7.223512755587232864e-06,2.615602634654901754e-02,-4.943131631260122864e-05,-9.730522103323724638e-06,3.325882341334290143e-02,-6.439209247454092636e-05,-1.142687614565541291e-05,3.793917180543081996e-02,-7.971576226495138691e-05,-1.281236566344548850e-05,4.186118775344033205e-02,-9.579586149292757316e-05,-1.441033243279803276e-05,4.648047069277116972e-02,-1.115332453100774992e-04,-1.616586683102757616e-05,5.158490683142003680e-02,-1.276077336718748397e-04,-1.852809739360465179e-05,5.835136709001263050e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.782454685960663310e-06,-4.506481959583918318e-07,2.885914347645644317e-03,-1.320352619343587164e-05,-2.636131043000866203e-06,1.071839069743355313e-02,-2.759148313954767028e-05,-5.940088049522029209e-06,1.985776391453451112e-02,-4.435919260328066856e-05,-9.648851642103226827e-06,2.850193772658396116e-02,-6.324455398084423646e-05,-1.371904579499327928e-05,3.839316704671742048e-02,-8.279085643591739519e-05,-1.756636733501518630e-05,4.811741377919172974e-02,-1.035614051567192704e-04,-2.068409643071699545e-05,5.612124701582044822e-02,-1.241863708067957571e-04,-2.340801158351527847e-05,6.314374653279875016e-02,-1.449692661582233913e-04,-2.652517579262629618e-05,7.129992254221433068e-02,-1.650404215282176644e-04,-2.939106715494536562e-05,7.876722227400348442e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.247333849562999933e-06,-3.091649267277918036e-07,2.839200470868982317e-03,-1.272314310436957135e-05,-2.829079023560292788e-06,9.647395619793067145e-03,-2.067718563059196482e-05,-7.436567337250256387e-06,2.007206976193526629e-02,-3.135772949635587826e-05,-1.313726952561939779e-05,3.275729888531388884e-02,-4.402462293917787920e-05,-1.859808171866320545e-05,4.458385400837070606e-02,-5.974806366746100380e-05,-2.411999539201671334e-05,5.715075552534112230e-02,-7.686451954580838109e-05,-2.974562155571611026e-05,7.100132848021162291e-02,-9.622312875476541141e-05,-3.479739846278613515e-05,8.394339953139640098e-02,-1.161210357959207743e-04,-3.838784883414112268e-05,9.316269521743318627e-02,-1.368632922606274633e-04,-4.176173638542785037e-05,1.018870338485124288e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.105536444458674077e-06,-6.709571154953688865e-07,2.543726107238432170e-03,-9.796142564254059837e-06,-4.163421224221918120e-06,1.006196050419969241e-02,-1.909431463179823930e-05,-1.041553640918893398e-05,2.090348828617232327e-02,-2.794017581365864858e-05,-1.893116730955686657e-05,3.485557361496447598e-02,-3.678307206847886005e-05,-2.857171229034697590e-05,5.247716974286011082e-02,-4.457899248326080351e-05,-3.760395764576813084e-05,6.970125048750329400e-02,-5.274260086817102595e-05,-4.534038197308197179e-05,8.481681848185930461e-02,-6.019534440717689959e-05,-5.248393569433951368e-05,9.962195586257897861e-02,-6.810715065642010933e-05,-6.021580339524883126e-05,1.170568445879026781e-01,-7.547172076686593323e-05,-6.782900550623011940e-05,1.343411901699871347e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.313296390948873086e-06,-8.171919259317060884e-07,3.075775570238976474e-03,-1.021037015291876715e-05,-5.724925218839312053e-06,1.141167697771683538e-02,-1.597129684795812384e-05,-1.486682461652352062e-05,2.477551405695206654e-02,-2.439467148390952575e-05,-2.668981083497518983e-05,4.113176067073957831e-02,-3.418685877925696363e-05,-3.931540006883945152e-05,5.791447255014343931e-02,-4.694739169457673987e-05,-5.224217998174079329e-05,7.705212565734037566e-02,-6.090159844134847652e-05,-6.476801481231566769e-05,9.836697052236904881e-02,-7.669558759254201596e-05,-7.696614768568615765e-05,1.207714828171490562e-01,-9.176044474847123490e-05,-8.857405395241828034e-05,1.421117004882350709e-01,-1.073131486731884190e-04,-1.005291626043549339e-04,1.647532597156886325e-01
