# x1, y1, z1, x2, y2, z2, ...
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.856573438815940875e-05,-3.008579864901085439e-05,1.013658726270608938e-03,-1.216586339682581186e-04,-1.257522535622721698e-04,2.593088069565121796e-03,-1.665200411096450102e-04,-1.942114587459667656e-04,3.351344880544297657e-03,-1.669751803813534694e-04,-2.145983851480381445e-04,3.493053975714012927e-03,-1.181477339214284514e-04,-1.976253616420306860e-04,3.298736203869739696e-03,-2.594143857177808084e-05,-1.648419617397859976e-04,3.005478149149162000e-03,9.923650637051452611e-05,-1.305921334140437142e-04,2.723017698613734456e-03,2.452842636161778962e-04,-9.935977473382519732e-05,2.478220510323247364e-03,4.036203041698108542e-04,-7.379672661011007530e-05,2.284784090102936170e-03,5.690767145025965850e-04,-5.891379646666585732e-05,2.175854417017719471e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.356083321640649194e-05,-3.434104374464027709e-05,1.747484636282265911e-03,-7.589983539807607321e-05,-2.324598645414659420e-04,5.389932156675622185e-03,-5.312586788192290055e-05,-4.891863511385064704e-04,8.633907376499728656e-03,6.859891194829741818e-05,-6.636676682584023365e-04,1.041188485712699757e-02,3.004439336014183516e-04,-6.871209901178034407e-04,1.066026664215329045e-02,6.419799517188583314e-04,-6.054757434534202044e-04,1.006483892698886544e-02,1.069430041108503223e-03,-4.909406160871857558e-04,9.242778053850137995e-03,1.557660173784818775e-03,-3.813777073865839517e-04,8.471852622629652899e-03,2.076346152268517854e-03,-2.910817567375373793e-04,7.839826406578341567e-03,2.607508217851101442e-03,-2.065983005634076616e-04,7.245172478235388167e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371403076526270220e-05,-6.548040855360757410e-05,2.622413122449063997e-03,1.239548396778995711e-04,-3.800271230753963494e-04,8.133059253167323685e-03,4.087100361561654726e-04,-8.456246186928510810e-04,1.378410873119177704e-02,8.632707500950398665e-04,-1.312126838153423016e-03,1.830181819332350746e-02,1.468197234074676170e-03,-1.592467176581228994e-03,2.066909669097038646e-02,2.193282014759570259e-03,-1.639840141595375663e-03,2.103875336818691183e-02,3.004102320340406793e-03,-1.506315834631855640e-03,2.004789521017192461e-02,3.872633991907692592e-03,-1.288551537527067971e-03,1.848288183585507921e-02,4.771325290838172861e-03,-1.058423064570643496e-03,1.684880330158691764e-02,5.682615602995102870e-03,-8.413415661634619314e-04,1.531491618819932031e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.406074554711367860e-05,-1.091094637602007351e-04,4.174553883477487466e-03,2.244664983652484987e-04,-6.197004206431436278e-04,1.303068777683255054e-02,6.816147671573148702e-04,-1.362332495957387308e-03,2.197767084853230468e-02,1.404150337431935317e-03,-2.119699121209760607e-03,2.925428610990595674e-02,2.343848239497621326e-03,-2.699910020187159480e-03,3.410236504547189268e-02,3.443050560099495880e-03,-3.002833486403692388e-03,3.640986287698195351e-02,4.633011593995234323e-03,-2.986126345473216412e-03,3.624476135376827196e-02,5.871939443683877463e-03,-2.713334957843123365e-03,3.425818553848729298e-02,7.128183841533066063e-03,-2.303202662278920360e-03,3.132883504736807406e-02,8.390128789220492947e-03,-1.842919558722942849e-03,2.807012211955580219e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.004880929984648328e-05,-1.262299910170681049e-04,5.665626801869054659e-03,2.958381953032639404e-04,-8.320644336176082718e-04,1.824394510469392119e-02,8.122309169792304431e-04,-1.954048777765943126e-03,3.199546118397011973e-02,1.581549605145009425e-03,-3.155546215034981967e-03,4.373780555871661924e-02,2.564027743049394556e-03,-4.071706182841875778e-03,5.157006243019398445e-02,3.708905378057490449e-03,-4.592375170258878279e-03,5.569074601942549524e-02,4.955659646007850791e-03,-4.712254281026686219e-03,5.662839089774353296e-02,6.257552343454530000e-03,-4.498546006967395379e-03,5.513497475689455724e-02,7.575287493551764555e-03,-4.060830455765871740e-03,5.205045053416430118e-02,8.894586992202540079e-03,-3.537492848830383740e-03,4.835856628696872522e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.686481508370913816e-05,-1.946142118036979431e-04,7.511098714812492957e-03,1.517431922450319058e-04,-1.167090963842029160e-03,2.428833201146869333e-02,5.428873174165887083e-04,-2.727667200907882370e-03,4.300099819088945563e-02,1.169815176028434931e-03,-4.482466919913609751e-03,5.983410519101972636e-02,1.981031657160470423e-03,-5.949500060682627253e-03,7.214433890232761770e-02,2.919022964687988629e-03,-6.875288753260268629e-03,7.928412269514410748e-02,3.922499283864629149e-03,-7.217754627445689859e-03,8.176903769327027727e-02,4.966685644342242086e-03,-7.160585620583028235e-03,8.133136734065951612e-02,6.028987156298759066e-03,-6.927634513774163193e-03,7.965649670892747947e-02,7.101744955163830086e-03,-6.640307286161348764e-03,7.761584894121489886e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.723706815410341509e-05,-2.301719817307570340e-04,9.205661834326252582e-03,9.429413701782069252e-06,-1.452487308288061447e-03,3.030372813356953937e-02,2.351283702285599702e-04,-3.477762581231350503e-03,5.457248992640847951e-02,6.433181330914817739e-04,-5.798313718232930847e-03,7.683968056175713435e-02,1.208698658274414165e-03,-7.826713587804734473e-03,9.389291869196177143e-02,1.883627955546502298e-03,-9.309031777127418569e-03,1.053775689971330198e-01,2.608929269075193833e-03,-1.015449118148570307e-02,1.116124755035164118e-01,3.354164710962441454e-03,-1.049022059369055654e-02,1.140285437876702307e-01,4.100392608421414391e-03,-1.053230283332501523e-02,1.143265782791198087e-01,4.845939170724591211e-03,-1.047132431656046768e-02,1.138945068534398392e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067727099195367833e-05,-2.636207186310657335e-04,1.079797040723866342e-02,9.327577087277664027e-05,-1.713253539821454549e-03,3.573394687072295461e-02,3.270067841493800513e-04,-4.178734109451588338e-03,6.511566810662772209e-02,6.590329568421909173e-04,-7.131186730421907281e-03,9.332528259474563714e-02,1.041835242537049976e-03,-9.878951809225149094e-03,1.163809465822470274e-01,1.433698394067606414e-03,-1.206259019638090089e-02,1.332872189807208230e-01,1.800772638173058849e-03,-1.356107096679132901e-02,1.443524123692782601e-01,2.140665536635644704e-03,-1.448906424699127754e-02,1.510407764540948050e-01,2.454542528777965520e-03,-1.505184589958157883e-02,1.550496661302550594e-01,2.758464377323591610e-03,-1.546100120862845158e-02,1.579456146164252561e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.677571365590738161e-06,-3.199173513299942515e-04,1.188610929918333670e-02,2.722689571864926269e-05,-2.001190446555962260e-03,4.004516147147321736e-02,1.851672077543146716e-04,-4.933569200339648145e-03,7.437027657889677679e-02,4.196540579263392801e-04,-8.558457761855479962e-03,1.085221484225536714e-01,6.892682561346444607e-04,-1.212188576484661204e-02,1.380727177558303820e-01,9.398171752763199516e-04,-1.517889973568767661e-02,1.614937703824197435e-01,1.131988585783941540e-03,-1.749164249108342561e-02,1.784100903114085312e-01,1.272141715713521071e-03,-1.920697259294137232e-02,1.906540201664847500e-01,1.381437222274959622e-03,-2.060102443848841822e-02,2.005070721093760444e-01,1.480670997581421669e-03,-2.188751990372574813e-02,2.095816043763794323e-01
